pIC50,maxaasN,ATS5m,ATS5v,ATS6e,ATS6p,ATS6i,ATS4s,AATS6m,AATS5v,AATS5e,AATS6p,AATS5i,AATS5s,ATSC8c,ATSC5m,ATSC4v,ATSC5e,ATSC6p,ATSC8i,ATSC3s,AATSC8c,AATSC4m,AATSC4v,AATSC3e,AATSC4p,AATSC2i,AATSC5s,MATS8c,MATS4m,MATS4v,MATS5e,MATS4p,MATS8i,MATS5s,GATS5c,GATS5m,GATS4v,GATS5e,GATS5p,GATS6i,GATS5s,VR3_DzZ,VR3_Dzm,VR3_Dzv,VE2_Dze,VR3_Dzp,VE2_Dzi,VR3_Dzs,SpMax6_Bhm,SpMax4_Bhv,SpMax4_Bhe,SpMax4_Bhp,SpMax4_Bhi,SpMax5_Bhs,SP-2,ASP-3,VP-0,AVP-7,SsOH,nHdsCH,nsOH,SHdsCH,minHBint10,minsF,maxHBint10,maxsF,ETA_EtaP_F,IC0,TIC0,SIC3,CIC3,BIC3,MIC5,ZMIC5,khs.aasN,MDEC-34,MDEO-12,MDEN-23,MLFER_A,MPC4,piPC2,nF12Ring,GGI3,JGI3,MWC10,SRW10,WTPT-4
5.4202164,0.0,8835.438009999996,11861.955363230503,327.6166840000001,75.11395490169795,5825.90287867686,272.4488645023624,167.27663292105262,247.1240700673021,8.909795645833334,1.9766830237288933,161.32704299906456,4.805215795356397,0.040126019,-48.28996097,-170.1235213,1.000022918367348,-1.049586234,-6.142144172,-7.216403497,0.001114612,7.897735502551021,-3.037920022,-0.021003942,-0.005932817,-0.251385941,-0.055832494,0.042483084,0.065551155,-0.07625081,0.1377985107477606,-0.019899121,-0.132391513,-0.023517904,1.0513618216195015,1.0068283658068116,1.0408540202682584,0.9566898611678356,1.1701116543125971,0.8014208443525744,1.4278814645287945,11.086347670897638,11.084867096915394,10.78758263216413,0.003022225,10.736440057782344,0.002363704,12.413870139745256,3.310936817798059,2.875160640760158,2.9750246245546554,2.915654266317361,2.948991769743813,3.578888107051281,9.871896487640548,0.1864764251903197,14.204193384171068,0.006754313,20.48161289149862,0,2,0.0,0.0,0.0,0.0,0.0,1.10162,1.9509256607446963,54.62591850085151,0.9554254433550334,0.2142857142857153,0.8884208584245435,67.62689554129793,35.541401552721865,0,0.0,0.0,0.0,0.7400000000000001,54,4.110873864173311,0,2.6875,0.070723684,11.806348526363516,10.098519653689262,7.6188254566667615
4.301029996,0.0,11231.507408999987,27862.1358597396,1105.1324720000014,187.7622283794135,23613.857539715744,429.1421277244322,68.94397684615377,171.98849296135552,7.662007259259268,1.3130225760798149,162.29677335609807,2.658823604125387,-0.10292901,1195.1957195697182,-581.6634146,1.939521664932364,11.55081991188924,-25.48710226,7.321499381217266,-0.00088,2.4957986833889363,-3.852075593,-0.006811841,-0.005189361,0.3044883019936326,0.075186338,-0.072635393,0.043597126,-0.07501233,0.1715869664575438,-0.02053164,-0.143237194,0.093844049,0.9385528221525612,0.8660998191038985,1.02674497670223,0.8899369200323826,1.0091554901875797,0.8338373930226053,1.0222339543242722,21.209114506445832,21.213353870568973,21.80907885777916,0.0119390499955465,20.78255412769554,0.0122041117050528,21.65611238187961,3.4095464458357103,3.436278572653832,3.6289006634621024,3.435178286900515,3.702923969636714,3.510670061786079,14.919503531182508,0.1838245795325888,21.39771734843575,0.005909219,0.0,1,0,0.5656772448398271,0.0,0.0,0.0,0.0,1.08673,1.6605989603139903,102.9571355394674,0.8746759100512145,0.7462042339756518,0.8335551373163747,47.37063791565325,30.778693009452407,0,0.0,0.090909091,1.105209449592116,0.003,91,4.4942386252808095,0,2.6875,0.0455508474576271,12.276470529524628,10.49479578720404,5.642723641683956
5.083019953,0.0,9196.689210222792,17373.089588271818,673.4803560000009,122.74971493479184,13153.777401032372,422.3105925925926,111.62811246489372,204.3892892737861,8.270680094117656,1.5154285794418745,166.2738426428898,5.369257516339868,-0.10106269,-2461.098519,424.7982546121679,2.021618818594104,-1.107628046,-20.75979056,76.46575844931553,-0.001203127,-0.599159035,4.6681126880458015,0.0335321519274376,0.0346083877075229,-0.466075269,0.5126831047968158,-0.08001114,-0.001644229,0.086573016,0.1477826469318454,0.0532570951662091,-0.079977724,0.1392559020204691,1.2770030613821657,1.036534230066176,0.813057966,0.8791395342663341,1.031075762939404,1.0955518700823612,0.9167071043384054,16.293588672038698,16.320526414201048,15.593849675181357,0.0102775624324287,16.385747039259453,0.0119878994818649,17.83571883087995,2.9971081118200664,3.1421793629106918,3.3786970721456293,3.4530854000534803,3.399725500442697,3.925038900116872,11.501782140454562,0.1875756147900822,15.99392445364873,0.006064273,0.0,0,0,0.0,0.0,13.65623527,0.0,14.35409373862714,0.97807,1.872947481632925,78.66379422858284,0.917188676868064,0.4465449405277004,0.8718973250571013,60.19012462468428,32.38313742744428,0,0.0,0.3333333333333333,0.0,0.158,59,4.189654742026425,0,2.0972222222222223,0.051151762,11.932221154790554,10.18930538837816,5.515079010627492
,0.0,10878.135832000007,26248.81236290227,962.9595840000004,170.4239656263763,20218.22728833008,393.9754610577656,74.76046433064512,197.35949145039305,7.737221984962404,1.3743868195675506,158.29540309399795,2.868266344874533,-0.036040301,384.2953476258567,-269.7753895,1.7455363456790145,5.150837317,-13.64603987,2.500833791730625,-0.000424,2.579727705935346,-2.013249175,-0.009205907,0.007609719,0.3198256105830304,0.0559153487507964,-0.030442642,0.043790409,-0.040489361,0.1721391561467949,0.030327924578577,-0.101958294,0.064199774,0.8087627780130654,0.9352809284103918,0.9904784810088302,0.7370236155156061,1.1640427852374493,0.9932463369449396,1.0249155483807693,20.10079897129711,20.10085819569928,19.69259731278832,0.007370317,19.65295124275698,0.006313626,22.720706441115382,3.387072105032081,3.4167933188592263,3.601907089439476,3.405523552925786,3.646923069742712,3.572899162133349,14.598222234644137,0.1768997446690434,19.39771734843574,0.005989819,0.0,1,0,0.5650559800133144,0.0,0.0,0.0,0.0,1.10766,1.7199355323468293,92.87651874672878,0.8752915497267127,0.7176831018919154,0.8246188479579789,49.5145378,31.03314005891653,0,0.0,0.071428571,1.346165863147035,0.003,97,4.4942386252808095,0,2.625,0.045258621,12.339348380477055,10.547575782806888,5.580869218306529
5.598599459,0.0,3915.464052000003,14644.037217622938,688.9479800000014,101.89797267916776,15229.035457733267,302.30555555555554,40.09837663440862,135.5929372002124,7.3887660740740895,1.095677125582449,164.5015000540606,2.3040123456790123,-0.000444,-110.9057357,-903.7591584,-0.362491828,1.739421889211432,-20.12277128,-3.811166644,-5.62e-06,-6.430803115,-8.291368426,-0.009725896,-0.032290345,-0.051547071,-0.104523064,-0.00034,-0.185684929,-0.166577753,-0.054444359,-0.145770865,-0.16943703,-0.099422863,0.9557648288301884,1.0027001998505285,1.138732716106542,0.9235896932562034,1.02715815452503,0.7395537500460985,0.8960835381436257,36.27181662655692,36.27181663702052,36.271826856141296,2.886579864025407e-17,36.271838288952985,1.9984014443252817e-17,36.27180483,2.995514756067635,3.168489517005497,3.3702454928340595,3.1460010456681675,3.4256345446922656,3.434341870776292,10.394762288967652,0.2077154218597954,14.125533178756726,0.0106194349447351,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.87874,1.5177767263042723,74.37105958890935,0.7528358293536171,1.387755102040817,0.7215719452811812,31.056814286406983,37.68010679529673,0,0.0,0.0,0.0,0.357,41,4.043051268,0,0.875,0.02734375,11.240263359274833,9.710691327448153,6.135740189608926
,0.0,7400.470824000014,21610.26512981679,881.8165080000007,159.79110475577224,19122.425151352367,247.8323045267489,51.63038455000006,158.8990083074764,7.264732389705893,1.3315925396314354,160.3870883956168,1.762215397,0.021979997,1164.1288759733422,-113.5794543,0.2828295880882963,-2.633099466,-6.820352089,-2.236666618,0.0002338297516948716,-0.501715034,-0.811281816,-0.003397716,-0.005901704,0.2728772581903602,0.0210224463561821,0.03276248,-0.008393149,-0.014657569,0.059711512,-0.019150302,-0.046674775,0.1180001951100859,0.7859895737170187,0.7171390391122333,1.0041654846724652,0.677208171,0.8505868407313235,1.0681588397176862,0.7887121099461969,13.100372015636992,13.100428086366977,13.255300031080806,0.0188097008297256,13.330294822105628,0.0175772574650667,13.065001995525035,3.0385506673850227,3.275889006792627,3.4417813136268696,3.287546556999129,3.5134953997327454,3.070303660738692,11.006908015682912,0.1782462543603193,16.19147842955236,0.0141758080083818,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.73502,1.5079231213148314,73.88823294442673,0.830056868,0.9541813775951722,0.7955861363149646,40.20574297382643,28.659447616780174,0,0.0,0.0,0.0,0.003,70,4.094344562,0,1.375,0.034375,11.973276406562665,10.204961577256292,0.0
,0.0,7846.559919000012,26685.664091206603,1219.7737020000009,208.97766294390365,26749.70420996124,327.4866255144032,48.082823850299455,156.0565152,7.282608280701764,1.2513632511610997,161.12957913764473,1.9913062835415003,-0.127200141,834.8448289949447,-399.5338982,1.3608227131391293,0.3663952977464768,-9.349859139,3.964749023206893,-0.000821,-0.388165425,-2.611332668,-0.005631923,-0.013893014,-0.00851554,0.042764088,-0.097669689,-0.008364065,-0.049292294,0.1759564350963472,-0.056175977,-0.042208267,0.1421509079862031,0.6696195291234017,0.6789353765864182,1.0381180229305085,0.4874942323199027,0.8679734147679645,1.0383246835540652,0.7011166146577679,15.809914061690366,15.80970485922307,15.211812960986688,0.023263411,15.114530253074578,0.0223368938572865,15.61128828149631,3.044220987738257,3.3442462039693424,3.5217708144168043,3.349605214004532,3.5951324284682493,3.3693104389356674,11.707275492084175,0.1829886403551566,18.013554690751583,0.008315956,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.83929,1.444127023408084,83.75936735766886,0.8733836145804366,0.7417163794595503,0.8404592765640869,38.814249591634606,26.415351060501276,0,0.0,0.0,0.2981423969999719,0.197,71,4.283586561860629,0,1.8125,0.040277778,12.04508783279094,10.226693609806864,2.805326410175568
5.903089987,0.0,15907.84144393,17217.91863,510.9287820000002,134.46669923254697,9664.177404472415,298.8832532,148.4878354556923,253.20468574899851,8.044304294117651,2.068718449731492,152.44719761542066,3.5282920600338894,-0.018879888,192.2983557,331.4578188508326,-0.054126127,-8.526143692,-3.481965046,-6.453317372,-0.000343,140.71982612204255,4.361287090142534,-0.013716892,0.2484709529063143,-0.243119509,-0.308834085,-0.021522642,0.1901190946057818,0.074566428,-0.008037861,0.2339035840096101,-0.042247955,-0.205078218,1.0207556564471818,0.832633523,0.8801545329658321,1.0774545055490896,1.012163664452234,1.0170031295763469,1.670097343,15.512730731624696,15.511175062002703,15.878409064838303,0.00124878,17.475163825389085,0.002654037,15.18531826751251,3.3494587335081434,3.159407075981653,3.30400144,3.753560855357769,3.317179227848358,3.5188367292049607,12.067859023041848,0.1898960084691077,19.29857496556078,0.00791185,10.27090786385062,0,1,0.0,0.3673881011084345,0.0,0.3673881011084345,0.0,1.02883,1.892157564427747,71.90198744825439,0.9322550866146736,0.3555203948507062,0.8668553829306839,85.60519149368956,42.07519813598714,0,0.0,0.2519763153394848,0.0,0.183,63,4.324132656254979,0,2.0625,0.0491071428571428,11.830615268006358,10.158865933983696,8.219371123544253
4.397940009,0.0,3923.817830999999,8725.908788,304.7731539999999,59.41197265194302,6060.301970534792,331.95987654321,93.50055843589745,181.78976642326623,8.236308041666662,1.523383914152385,164.5152991,4.398051697530864,-0.138836858,23.953113209181964,-453.0919041,-2.286615648,1.0825201515086886,-1.981575599,-14.98317232,-0.003856579,-14.79765986,-8.09092686,-0.017709796,-0.049532384,-0.285475849,-1.077311303,-0.170640545,-0.070905665,-0.159268886,-0.448094818,-0.145089711,-0.038152122,-0.438569128,1.7763097979204228,0.4336210676832227,1.0662086850522934,1.846622954351157,0.5569357922464373,0.7908937336392975,2.0340205750830465,8.586641598928333,8.587020613868447,8.366195400539771,0.007073376,8.325599918722013,0.006559579,8.792937554602128,2.619181913839716,2.752232205828885,2.9415797235620618,2.818472716406127,2.9490764734626973,3.3363405104609365,7.801705499632408,0.191583620107036,10.808088377915093,0.007125785,19.14482279331486,0,2,0.0,0.0,0.0,0.0,0.0,0.9688,1.7330733225264865,48.52605303074162,0.9108508867100672,0.4285714285714288,0.846972343,49.99113184249053,30.45095910282769,0,0.0,0.0,0.0,0.2460000000000001,39,3.8918202981106265,0,1.6875,0.064903846,11.302118010167089,9.679030639139388,7.630738293159654
,0.0,9112.608145,31265.23627452709,1358.909933999999,245.04247463456497,29006.779053342078,436.8024691358026,49.41933687751783,178.65849299729769,7.415189428571429,1.3245539169435945,157.18630497996688,2.3706349206349207,-0.139911934,-518.7388011,-857.380289,0.4113950000000352,-9.986552207,28.516597597737835,-2.921375356,-0.000958,-2.794665819,-5.426457525,-0.00803716,-0.015694372,-0.070176082,-0.02236979,-0.105471319,-0.062241911,-0.104786069,0.0267359491944063,-0.054587935,0.08410166,-0.010662311,0.6445156444682913,0.9395337466311005,1.0818695003710064,0.4946621883339561,0.9468419747580448,0.9374526974986436,0.5171452146392324,20.25383635249969,20.25021029935112,19.773630752710467,0.006515533,19.717030163622017,0.005946418,20.09596952958212,3.1957352241267927,3.577591895882656,3.706037183714952,3.5852375340991864,3.7597174275159095,3.745136375453842,15.066205391699391,0.1784613699139405,19.746706273389325,0.010425945892295,0.0,2,0,0.9708884948541872,0.0,13.552365991341093,0.0,13.552365991341093,0.96932,1.62445229,95.84268511,0.8033149099193387,1.1570281780761098,0.7610355683550701,42.23683865309914,37.61892247963865,0,0.0,0.0,0.6324555320336759,0.003,96,4.48863637,0,2.5625,0.045758929,12.2990300597509,10.500866948606694,2.586058253065092
,0.0,8723.609926999983,26138.45192689228,991.272624,164.8428156695841,19655.324754456644,462.66666666666674,63.49587776190479,181.5170272700853,7.772924638888892,1.308276314837969,156.93097982330178,2.985532407,0.0352667779213259,-83.07500571,-627.8964313,0.031020969,-4.120037882,-8.811648398,-5.929215259,0.00034575272471888143,-2.823564627,-4.484974509,-0.003287179,-0.016435002,0.2094416687888922,-0.027822499,0.0204113572977479,-0.078868197,-0.089953042,0.002040097,-0.069436194,-0.063591427,-0.024515259,1.0232909622188082,0.99102381,1.0326058282576993,0.9786352973692232,1.016577421209981,1.115549974772443,1.2326245122394963,18.85889238,18.864075019732745,17.65923776,0.003288691,16.807831698958218,0.002899718,19.92399116740998,2.973136236050389,3.334810688881618,3.454153614055915,3.330539630122224,3.4815637376484774,3.517248187841528,13.046088757125718,0.162230864220056,16.612261970670204,0.006020967,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.97596,1.4045979771938728,71.63449683688751,0.8953842987340277,0.5934247550292211,0.8497177063724219,43.31899674100765,25.46633378353769,0,0.0,0.908832600364224,0.0,0.003,106,4.356708826689592,0,2.5069444444444446,0.043981481,12.584957610782991,10.62975514642929,17.800408147416636
,1.847161517384732,5884.457605000001,16115.223754581686,597.9373760000003,108.10099824879194,12391.544114439392,282.1111111111111,74.44399973684209,191.84790184025815,7.794362905,1.4223815559051571,164.97213941287723,2.9292328042328037,0.0198210926451898,30.79133334,-389.4188516,-0.258564804,0.2176588240179855,-24.13440259,6.622827020953135,0.000287262212249128,0.1103158346492902,-4.425214223,0.005133021,-0.023475232,-0.015302735,0.0184709120610369,0.0194456674558968,0.003395292,-0.097447043,-0.050244616,-0.113777186,-0.194410792,0.032000736,1.0876836531021723,0.980148832,1.0090458259786717,0.9788141343053332,0.9616912466519144,0.999132440001782,0.9188990225348652,17.98117688528423,18.00561362538567,17.11286875613767,0.0162517624188858,17.465806097285583,0.0167455248415479,14.692026837526171,3.052306289544594,3.370700956013329,3.58679725542256,3.337560095520349,3.650433421280985,3.483007685534091,11.563241507129735,0.1702909680855375,13.779246117732969,0.004508677,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.07982,1.6181985067036293,66.34613877,0.932828407,0.3598753049308172,0.8531397940423721,44.31731037052751,25.15879026642968,2,0.0,0.0,3.567118116949985,0.25,85,4.5081084731449605,1,1.1944444444444446,0.0298611111111111,12.254981850233047,10.278527816830314,3.036543659314151
5.35753548,2.3664992231460484,6266.974207835197,16498.235491669704,569.0546520000006,126.63002477939584,11416.787889146308,198.1049383,77.83502607276796,242.62111017161328,7.662173470588241,1.6884003303919446,152.75928199557347,2.7273965141612195,0.09308066,-38.41906083,-99.95226523,-0.289151425,-5.85974787,-24.67094315,-2.597279378,0.001825111,-4.341850734,-1.514428261,-0.008352625,0.0174746215275757,-0.255064958,-0.03775709,0.1846383865395637,-0.088529223,-0.030276412,-0.056679056,0.056687644,-0.199185939,-0.024488472,1.0388519381101131,0.8632681149871374,0.9079017288487226,0.6104603540155303,0.8071322017606417,0.8909156843798641,0.411083038,11.725624405258388,11.734918586656091,11.268581686448698,0.005428785,12.134567604806834,0.005705088,11.42517383142185,2.621495660806456,3.098606267464913,3.214469287619531,3.136268474905241,3.2615585647962253,3.0131985342582217,9.249787071438629,0.1696194811841243,11.977365846790796,0.009201086,0.0,0,0,0.0,0.0,13.16436608848666,0.0,13.16436608848666,0.91329,1.6572899523639886,54.69056842801162,0.9399273141907396,0.3030303030303019,0.860846151,44.50028344042071,25.201084500898617,1,0.0,0.0,0.6324555320336759,0.003,68,4.237723145067448,0,1.3819444444444446,0.0431857638888888,12.024976337811912,10.048410069255738,0.0
4.301029996,0.0,4663.816048000012,18074.28041625679,899.6748480000011,129.38648423511077,19919.58192939387,288.9722222222222,35.96175270491815,136.9263667898242,7.311741030303039,1.0605449527468096,161.6085575776136,2.057239057239058,-0.011695101,-134.7863788,-888.9210585,-0.186248258,-2.3705994,7.260142682114301,5.583803238070827,-0.000127,-4.812015098,-6.584600433,0.005841446,-0.023242503,-0.089357834,-0.003867005,-0.011994262,-0.145363538,-0.125161655,-0.029739949,-0.098244291,0.0572763017627492,-0.005734731,0.966823724458152,1.0089513596704056,1.0881950620610592,1.0410900048277836,1.0427770906175775,1.057339497651958,0.9758527226653624,13.147835605569236,13.146432841853896,13.018659883584156,0.001298046,13.60661734780328,0.0002390045465337984,13.31115955460406,2.9090404965553467,3.2537738228939936,3.397977708447634,3.2599513824661046,3.4440622412369595,3.2432909717934284,9.956431200030964,0.1938867461560965,14.371605264979369,0.0135069325769338,10.21249606324011,0,1,0.0,0.0,0.0,0.0,0.0,0.70225,1.3073149804662485,66.67306400377866,0.8746441299823944,0.711071814,0.8433885052156889,35.79989768,20.97119028470437,0,0.0,0.3333333333333333,0.0,0.1019999999999999,52,3.9889840465642745,0,0.8125,0.023897059,11.50631365504917,9.898123190036978,5.601224940697142
5.080921908,0.0,5611.184256000005,18711.99565036573,681.3080960000012,124.39446058097978,13973.72487270068,294.3333333333332,62.30916595555561,183.45093774868369,7.405912470588247,1.3821606731219975,154.43142417842324,2.791938998,-0.05002261,279.4707268047334,-1125.431834,0.1857081656804723,1.8551997318086848,-12.56067449,-3.489005771,-0.000676,-7.402232895,-11.25431834,-0.001058364,-0.0453166,-0.091180782,0.0499724983133731,-0.058481281,-0.231960703,-0.214616664,0.03519303,-0.186093145,-0.124698721,0.042421849,0.9647891837014184,0.9198435127051086,1.1533072417643055,0.9179163106174478,1.0269685208721475,0.9160359873805456,0.9127341240672886,33.37005287427809,33.37005287413749,33.37005277478604,2.172175482962263e-17,33.370052734216785,7.843967021808172e-17,14.683721431420771,2.8487688583320345,3.312033088650212,3.4024280838204985,3.315226509471624,3.4282177886310445,3.2383299956912865,10.08946242076786,0.1736031226092841,12.529737202461977,0.007616369,20.70237654320988,0,2,0.0,0.0,0.0,0.0,0.0,1.03927,1.2280005296736851,47.892020657273726,0.7307059131405329,1.4233275642135106,0.6742542403101952,33.28496447213156,34.21729968839224,0,0.0,0.0,0.0,1.089,70,4.343805421853684,0,1.5,0.0375,12.005748,10.22893495265826,5.157549797935776
4.301029996,0.0,3606.0197880000032,11033.344971735189,446.1629639999998,75.51217632073497,9504.628941601188,198.27777777777777,56.62036371186444,180.8745077333637,7.568421508196721,1.2798673952666944,158.19526473696706,3.157103825136612,-0.049080622,137.09310036328128,-237.9940117,0.5554469999999998,1.692341555128039,-1.696315213,-5.921549479,-0.00106697,-1.891823497,-3.216135294,-0.006789627,-0.017641707,-0.116258687,0.054098716,-0.101380441,-0.057540195,-0.062705263,0.1875016298248194,-0.075876489,-0.023912278,0.046862841,0.8684970065991131,0.9249468137818988,1.032818798176912,1.066381045405295,1.014833486884991,0.941016700321898,1.3437907852180115,8.812445573348674,8.812525480150192,9.051508492,0.005339908,9.382090134253872,0.005181371,8.897001271263118,2.576411064827412,2.898976312634877,3.077948827591604,2.918444031782682,3.163071857645446,2.9690175925490103,8.134874107679703,0.1739019475511328,10.37234990560162,0.006454884,0.0,1,0,0.5302777777777778,0.0,0.0,0.0,0.0,0.87755,1.4404272549083053,46.09367215706577,0.9280639062229566,0.3596804688852169,0.8633089283127308,36.90527737631099,20.670958593344352,0,0.0,0.0,0.0,0.283,53,3.984343667007772,0,2.055555555555556,0.079059829,11.731040393929591,9.829894832232757,2.5769946213375503
5.185086819,0.0,8540.790416292775,24634.19919732384,1151.0185920000004,171.5172133925644,24530.57541028313,475.7222222222222,54.268825638400045,159.9623324501548,7.832890519480521,1.15890009,165.13260274493442,3.5447330447330447,0.1043613583209078,32.05086027776201,-547.5102027,-0.478452672,2.56990671503094,-19.31422896,-21.96558301,0.000802779679391599,-0.196567815,-3.465254447,-0.009879212,-0.026663167,-0.042773308,-0.071141505,0.0444989726376012,-0.005280032,-0.071804964,-0.029537006,-0.119284207,-0.08131609,-0.031557896,1.0767540252464465,0.9938504292246372,1.0743671082049369,1.0786923302429692,0.935990697,0.8985663019833955,1.2081725751717478,18.877738154906137,18.87842404832376,19.032222839040028,0.0125152697840636,18.46441698217967,0.0116166066002396,23.656928182623044,3.1191481974089537,3.345648187655098,3.5150055473352024,3.330704472868576,3.562291482322184,3.970062999730475,14.263778326133613,0.1781090570430603,18.126528568468157,0.006927644,10.285716203932257,1,1,0.5962201871073729,5.140092525921401,13.695871222911446,5.140092525921401,13.695871222911446,0.98925,1.672068684146164,98.65205236462369,0.8976887449666063,0.6018605932936802,0.8601251382977517,42.77243518921472,27.19488650333642,0,0.0,0.3218297948685432,0.4127409061118283,0.7470000000000001,88,4.366278277705742,0,3.430555555555552,0.068611111,12.244615244200409,10.363472411086745,10.653054695860115
5.225921199,0.0,6804.094402,21017.396993463837,745.0321320000005,127.2798480035838,15244.846416607676,281.6666666666667,58.832587742268096,200.1656856520365,7.6330728380952415,1.3121633814802454,153.54409989037214,2.6417989417989403,-0.027634552,-329.5183246,-900.4061025,0.5369693333333297,-1.915452536,1.4759920817632424,-0.578274527,-0.000468,-5.681849115,-9.004061025,-0.005532343,-0.036744698,0.5178078556237694,0.000617805746010836,-0.02596001,-0.172095345,-0.189237015,0.053389601,-0.158514826,0.0172530214974091,0.001163373,0.7515106511245103,1.0373510397016112,1.118526923922163,0.643153621,1.163298734,1.0180704971019912,0.7482347970483336,14.718970922049772,14.718900376532227,14.693761897010036,0.001457319,14.824338276606667,0.001763662,14.306832910024768,2.870593685517348,3.225293019116936,3.381363616311009,3.2177936131646483,3.4285218114568505,3.3034370340997508,11.637840466661856,0.1571640549775904,13.795765389742478,0.006519031,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.00793,1.4971578392070253,58.389155729073984,0.849515128,0.7953730771449727,0.7784129093154316,44.77994600711941,24.229844706289786,1,0.0,0.0,0.0,0.003,104,4.4942386252808095,0,1.8819444444444449,0.039207176,12.535372795544005,10.567231668726755,12.393707501067816
4.597996691,0.0,5280.030056000005,17867.70155205473,713.3100820000018,125.56133530546968,15717.321824776634,208.32098765432104,51.27931760204087,165.4416810375438,7.268757944444456,1.2812381153619354,157.2713043,1.953417924096936,0.017948321,-11.67780563,-799.0169424,-0.005422475,1.4072886858360336,-4.05851041,0.5098747396044687,0.0004273409792616236,-5.769722999,-7.757446043,0.00529283,-0.035469744,0.1048072651817869,-0.01293615,0.068667687,-0.080715083,-0.137768998,-0.001123797,-0.124956611,-0.069824919,-0.06651248,0.900033568,0.6901480011921445,1.0860256778369448,0.5947838535069719,0.9507593418800416,0.999438287,1.0815726726999175,10.250598584618796,10.249211824921431,10.27376090329297,5.8298442776105744e-06,10.293242168409666,0.001374234,10.073788763978976,2.931599766388919,3.084579427790096,3.2414922316046426,3.0971302678854222,3.3139410399182148,2.8531109591980366,8.549399050334639,0.1783652499721205,12.878152823135094,0.0126014326982493,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.77944,1.3993523763718811,51.77603793,0.8844892941588118,0.6017476353105531,0.8390074624169804,42.714712566090505,23.333578639200848,0,0.0,0.0,0.0,0.09,56,3.951243718581428,0,1.4375,0.0422794117647058,11.79589896949422,10.027694355990317,0.0
5.513286224,0.0,2729.5170959999987,4109.185980801744,135.760896,10.911269476849002,2305.746923099149,199.95370370370367,142.61816307692305,171.21608253340602,8.760023167,0.8393284212960771,168.22516661303646,5.5219907407407405,0.0,320.9346374459834,-307.2322543,-0.378649028,1.155768072184162,0.0,-6.070833761,0.0,-11.12865428,-8.30357444,-0.024247708,-0.036289479,-0.067799508,-1.880022527,0.0,-0.199541711,-0.202102485,-0.099616971,-0.103552603,0.0,-0.356675582,1.251318430907219,1.0414437973579351,1.2442408843213135,1.2254499907633027,1.2238398919030944,0.5182371225613739,1.472956499259951,6.914453088930432,6.920861332148155,6.620144756951682,0.008864502,7.969907913093228,0.002606634,6.469732828188308,2.130427006272016,2.646692928006689,2.887464873437622,2.5931991393279064,2.913437147835072,3.723180390488589,6.710978178710155,0.1772418109448579,6.93059306,0.006823313,0.0,2,0,1.1187211304274796,0.0,0.0,0.0,0.0,1.0041,1.9526832779469117,37.10098228099132,0.9752201143824596,0.1052631578947345,0.8712434003252322,45.48932028417939,26.03910587721077,0,0.0,0.0,0.0,0.003,36,3.817712325956905,0,1.451388888888889,0.069113757,11.52393464098954,9.718422235,9.803035741852929
7.15490196,2.357264739229025,16990.54558100003,51142.03140631368,2006.7089959999976,364.4149518979614,41629.08437846875,561.6388888888886,58.44814766415107,207.89443661103124,7.729122195121945,1.3751507618790997,156.09886213370723,2.6852416440831037,-0.201356133,-821.6806106,260.3485260120365,-1.21451674,-5.405320575,-43.61420977,-2.582956344,-0.000977,1.043634344677054,1.2516756058270984,0.001317207,0.002216582,0.1693750445657447,-0.005684429,-0.072216784,0.0310499981804454,0.0249688286876512,-0.077448527,0.009653867,-0.137048149,-0.006956609,1.114781502372221,1.0472768637228942,0.9052898077043094,1.1648831395523975,1.0136075373884998,1.0723429621572054,0.7928756707879742,22.50933463385761,22.51232487299296,23.02956712026034,0.00970625,21.38415044365078,0.009305164,21.08089878111332,3.2171897078805536,3.5835831941973564,3.679744940694964,3.582758773433049,3.7109120965018048,3.600172888233533,16.32150033,0.1421951173298015,19.88423858585049,0.005232025,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.13893,1.5115199934408408,92.20271959989128,0.8942307653192241,0.6272895492867292,0.8365257515340417,44.95858644,25.481419152420223,2,4.714452358865576,0.2519763153394848,0.894427191,0.537,185,4.787491742782046,7,4.840277777777772,0.056944444,13.380801483048687,11.098394384848318,8.616323703192897
